Location,Site,SiteCode,GenusSpecies,CoverPerc,Family,Genus,Species
TREC,Center,32.4.10,lant.sp,,,,
TREC,Center,32.4.10,meli.rep,,,,
TREC,Center,32.4.10,trag.sax,,,,
TREC,Center,32.4.10,cham.hyp,,,,
TREC,Center,32.4.10,cros.ili,,,,
TREC,Center,32.4.10,sorg.sec,,,,
TREC,Center,32.4.10,aris.pur,,,,
TREC,Center,32.4.10,mela.niv,,,,
TREC,Center,32.4.10,pass.sub,,,,
TREC,Center,32.4.10,desm.sp,,,,
TREC,Center,32.4.10,pter.pyc,,,,
TREC,Center,32.4.10,synp.adn,,,,
TREC,Center,32.4.10,schi.gra,,,,
TREC,Center,32_100,soli.odo,,,,
TREC,Center,32_100,eust.pet,,,,
TREC,Center,32_100,smil.aur,,,,
TREC,Center,32_100,cocc.arg,,,,
TREC,Center,32_100,oece.mac,,,,
TREC,Center,32_100,cent.vir,,,,
TREC,Center,32_100,cana.bra,,,,
TREC,Center,32_100,rhus.cop,,,,
TREC,Center,32_100,aesc.vis,,,,
TREC,Center,32_100,crot.lin,,,,
TREC,Center,32_100,cnid.sti,,,,
TREC,Center,32_100,ruel.suc,,,,
TREC,Center,32_100,saba.pal,,,,
TREC,Center,32_100,phys.wal,,,,
TREC,Center,32_100,ayen.eup,,,,
TREC,Center,32_100,trag.sax,,,,
TREC,Center,32_100,anem.adi,,,,
TREC,Center,32_100,fors.seg,,,,
TREC,Center,32_100,part.qui,,,,
TREC,Center,32_100,rhyn.ren,,,,
TREC,Center,32_100,rand.acu,,,,
TREC,Center,32_100,phle.aur,,,,
TREC,Center,32_100,flac.ind,,,,
TREC,Center,32_100,dicho.sp,,,,
TREC,Center,32_100,lant.inv,,,,
TREC,Center,40.1.1,meto.tox,5,,,
TREC,Center,40.1.1,desm.inc,5,,,
TREC,Center,40.1.1,chio.pin,1,,,
TREC,Center,40.1.1,schi.rhi,5,,,
TREC,Center,40.1.1,hypa.ruf,10,,,
TREC,Center,40.1.1,schi.san,10,,,
TREC,Center,40.1.1,pter.pyc,0.5,,,
TREC,Center,40.1.1,symp.adn,0.5,,,
TREC,Center,40.1.1,erag.ell,5,,,
TREC,Center,40.1.1,acal.cha,0.5,,,
TREC,Center,40.1.1,dich.ova,0.5,,,
TREC,Center,40.1.1,dysc.ang,0.5,,,
TREC,Center,40.1.1,trag.sax,0.5,,,
TREC,Center,40.1.1,pass.sub,0.5,,,
TREC,Center,40.1.1,asem.vio,0.5,,,
TREC,Center,40.1.1,mori.roy,0.5,,,
TREC,Center,40.1.10,zami.int,,,,
TREC,Center,40.1.10,cocc.arg,,,,
TREC,Center,40.1.10,ardi.esc,,,,
TREC,Center,40.1.10,quer.vir,,,,
TREC,Center,40.1.10,mela.par,,,,
TREC,Center,40.1.10,rhyn.flo,,,,
TREC,Center,40.1.10,lant.inv,,,,
TREC,Center,40.1.10,piri.car,,,,
TREC,Center,40.1.10,euph.pin,,,,
TREC,Center,40.1.10,saba.pal,,,,
TREC,Center,40.1.10,cros.ili,,,,
TREC,Center,40.1.10,scle.cil,,,,
TREC,Center,40.1.10,ruel.suc,,,,
TREC,Center,40.1.10,aris.pur,,,,
TREC,Center,40.1.10,crot.pum,,,,
TREC,Center,40.1.10,cass.fil,,,,
TREC,Center,40.1.10,pass.pal,,,,
TREC,Center,40.1.10,echi.umb,,,,
TREC,Center,40.1.10,cham.nic,,,,
TREC,Center,40.1.10,rhyn.ren,,,,
TREC,Center,40.1.10,phyl.pen,,,,
TREC,Center,40.1.10,dich.aci,,,,
TREC,Center,40.1.10,euph.cya,,,,
TREC,Center,40.1.10,buch.ame,,,,
TREC,Center,40.1.10,sida.ell*,,,,
TREC,Center,40.1.10,jasm.dic,,,,
TREC,Center,40.1.10,chro.odo,,,,
TREC,Center,40.3.1,meto.tox,20,,,
TREC,Center,40.3.1,cocc.arg,5,,,
TREC,Center,40.3.1,cros.ili,1,,,
TREC,Center,40.3.1,chio.par,1,,,
TREC,Center,40.3.1,trag.sax,1,,,
TREC,Center,40.3.1,lysi.lat,1,,,
TREC,Center,40.3.1,sorg.sec,1,,,
TREC,Center,40.3.1,acal.cha,1,,,
TREC,Center,40.3.1,phyl.pen,1,,,
TREC,Center,40.3.1,dysc.ang,1,,,
TREC,Center,40.3.1,gali.ber,1,,,
TREC,Center,40.3.10,rhyn.flo,,,,
TREC,Center,40.3.10,sere.rep,,,,
TREC,Center,40.3.10,myco.bif,,,,
TREC,Center,40.3.10,erl.sub,,,,
TREC,Center,40.3.10,pter.aqu,,,,
TREC,Center,40.3.10,ardi.esc,,,,
TREC,Center,40.3.10,schi.san,,,,
TREC,Center,40.3.10,chro.odo,,,,
TREC,Center,40.3.10,cana.bra,,,,
TREC,Center,40.3.10,rhus.cop,,,,
TREC,Center,40.3.10,mori.roy,,,,
TREC,Center,40.3.10,eust.pet,,,,
TREC,Center,40.3.10,piri.car,,,,
TREC,Center,40.3.10,rand.acu,,,,
TREC,Center,40.3.10,mela.niv,,,,
TREC,Center,40.3.10,anem.adi,,,,
TREC,Center,40.3.10,pass.sub,,,,
TREC,Center,40.3.10,pter.pyc,,,,
TREC,Center,40.3.10,rhyn.ren,,,,
TREC,Center,40.3.10,cnid.sti,,,,
TREC,Center,40.3.10,schi.gra,,,,
TREC,Center,40.3.10,synp.adn,,,,
TREC,Center,40.3.10,acal.cha,,,,
TREC,Center,40.3.10,quer.vir,,,,
TREC,Center,40.3.10,phys.wal,,,,
TREC,Center,40.3.10,pasp.sp*,,,,
TREC,Center,40_100,desm.inc,,,,
TREC,Center,40_100,cass.fil,,,,
TREC,Center,40_100,byrs.luc,,,,
TREC,Center,40_100,crot.pum,,,,
TREC,Center,40_100,schi.rhi,,,,
TREC,Center,40_100,lant.inv,,,,
TREC,Center,40_100,saba.pal,,,,
TREC,Center,40_100,aras.per*,,,,
TREC,Center,40_100,zami.int,,,,
TREC,Center,40_100,soli.odo,,,,
TREC,Center,40_100,buch.ame,,,,
TREC,Center,40_100,impe.bra,,,,
TREC,Center,40_100,hype.ruf,,,,
TREC,Center,40_100,macr.lat,,,,
TREC,Center,40_100,euph.sp*,,,,
TREC,Center,40_100,ruel.suc,,,,
TREC,Center,40_100,flac.ind,,,,
TREC,Center,40_100,guet.sca,,,,
TREC,Center,41.1.1,pter.pyc,5,,,
TREC,Center,41.1.1,lant.dep,1,,,
TREC,Center,41.1.1,dyc.ang,1,,,
TREC,Center,41.1.1,impe.bra,1,,,
TREC,Center,41.1.1,chio.par,1,,,
TREC,Center,41.1.1,cass.fil,1,,,
TREC,Center,41.1.1,acae.ham*,1,,,
TREC,Center,41.1.1,pass.sub,1,,,
TREC,Center,41.1.1,schi.rhi,1,,,
TREC,Center,41.1.1,schi.san,1,,,
TREC,Center,41.1.1,euph.pin,1,,,
TREC,Center,41.1.1,mela.niv,1,,,
TREC,Center,41.1.1,pter.aqu,1,,,
TREC,Center,41.1.10,jasm.dic,,,,
TREC,Center,41.1.10,ficu.rel,,,,
TREC,Center,41.1.10,emil.fil*,,,,
TREC,Center,41.1.10,mori.roy,,,,
TREC,Center,41.1.10,quer.vir,,,,
TREC,Center,41.1.10,rhus.cop,,,,
TREC,Center,41.1.10,cocc.arg,,,,
TREC,Center,41.1.10,cham.dee,,,,
TREC,Center,41.1.10,rhyn.ren,,,,
TREC,Center,41.1.10,desm.inc,,,,
TREC,Center,41.1.10,symp.adn,,,,
TREC,Center,41.1.10,andr.sp,,,,
TREC,Center,41.1.10,asem.vio,,,,
TREC,Center,41.1.10,ruel.suc,,,,
TREC,Center,41.4.1,lysi.lat,70,,,
TREC,Center,41.4.1,meto.tox,1,,,
TREC,Center,41.4.1,phyl.pen,1,,,
TREC,Center,41.4.1,chio.par,1,,,
TREC,Center,41.4.1,mela.niv,5,,,
TREC,Center,41.4.1,trag.sax,1,,,
TREC,Center,41.4.1,cnid.sti,1,,,
TREC,Center,41.4.1,euph.sp,1,,,
TREC,Center,41.4.1,dysc.ang,1,,,
TREC,Center,41.4.1,acal.cha,1,,,
TREC,Center,41.4.1,rhyn.ren,1,,,
TREC,Center,41.4.1,berl.sub,5,,,
TREC,Center,41.4.1,jasm.dic,5,,,
TREC,Center,41.4.1,quer.sp,1,,,
TREC,Center,41.4.1,desm.sp,1,,,
TREC,Center,41.4.1,unknown dichote,1,,,
TREC,Center,41.4.10,chap.alb,,,,
TREC,Center,41.4.10,piri.cis,,,,
TREC,Center,41.4.10,cocc.arg,,,,
TREC,Center,41.4.10,cass.fil,,,,
TREC,Center,41.4.10,cent.vir,,,,
TREC,Center,41.4.10,pinu.ell,,,,
TREC,Center,41.4.10,ruel.suc,,,,
TREC,Center,41.4.10,hypa.ruf,,,,
TREC,Center,41.4.10,unknown dichote,,,,
TREC,Center,41.4.10,pass.sub,,,,
TREC,Center,41.4.10,lant.str,,,,
TREC,Center,41.4.10,phys.ang,,,,
TREC,Center,41.4.10,asem.vio,,,,
TREC,Center,41.4.10,sol.cha*,,,,
TREC,Center,41.4.10,symp.adn,,,,
TREC,Center,41.4.10,cana.bra,,,,
TREC,Center,41.4.10,mico.bic,,,,
TREC,Center,41.4.10,sorg.sec,,,,
TREC,Center,41.4.10,zami.int,,,,
TREC,Center,41.4.10,evol.ser,,,,
TREC,Center,41.4.10,euph.cya,,,,
TREC,Center,41_100,rott.coc,,,,
TREC,Center,41_100,bide.alb,,,,
TREC,Center,41_100,eust.pet,,,,
TREC,Center,41_100,pasp.blo,,,,
TREC,Center,41_100,aris.pur,,,,
TREC,Center,41_100,rhyn.flo,,,,
TREC,Center,41_100,liat.sp,,,,
TREC,Center,41_100,crot.pum,,,,
TREC,Center,41_100,saba.pal,,,,
TREC,Center,41_100,euph.pin,,,,
TREC,Center,41_100,flac.ind,,,,
TREC,Center,41_100,phys.wal,,,,
TREC,Center,41_100,fore.seg,,,,
TREC,Center,41_100,cham.dee,,,,
TREC,Center,41_100,berl.sub,,,,
TREC,Center,41_100,trem.mic,,,,
TREC,Center,41_100,pass.bif,,,,
TREC,Center,41_100,rhyn.min,,,,
TREC,Center,41_100,scut.hav,,,,
TREC,Center,41_100,cros.ili,,,,
Navy Wells 39,Center,31.1.1,saba.pal,70,,,
Navy Wells 39,Center,31.1.1,pter.aqu,25,,,
Navy Wells 39,Center,31.1.1,rhyn.ren,1,,,
Navy Wells 39,Center,31.1.1,rhus.cop,1,,,
Navy Wells 39,Center,31.1.1,gali.sp,1,,,
Navy Wells 39,Center,31.1.1,cast.fil,11,,,
Navy Wells 39,Center,31.1.1,anem.ade,1,,,
Navy Wells 39,Center,31.1.1,sehi.gra,5,,,
Navy Wells 39,Center,31.1.1,andr.sp,1,,,
Navy Wells 39,Center,31.1.1,side.sal,1,,,
Navy Wells 39,Center,31.1.1,unknown.fabaceousvine,1,,,
Navy Wells 39,Center,31.1.1,acal.cha,1,,,
Navy Wells 39,Center,31.1.1,nett.sti,1,,,
Navy Wells 39,Center,31.1.1,lant.sp,1,,,
Navy Wells 39,Center,31.1.10,trag.sax,,,,
Navy Wells 39,Center,31.1.10,byrs.luc,,,,
Navy Wells 39,Center,31.1.10,butt.sea,,,,
Navy Wells 39,Center,31.1.10,unknown.fabaceous,,,,
Navy Wells 39,Center,31.1.10,cyna.vio,,,,
Navy Wells 39,Center,31.1.10,phyl.pen,,,,
Navy Wells 39,Center,31.1.10,sorg.scc,,,,
Navy Wells 39,Center,31.1.10,piri.car,,,,
Navy Wells 39,Center,31.1.10,unknown.(.rub),,,,
Navy Wells 39,Center,31.1.10,echi.umb,,,,
Navy Wells 39,Center,31.1.10,pass.sub,,,,
Navy Wells 39,Center,31.1.10,pity.gra,,,,
Navy Wells 39,Center,31.1.10,schi.sp,,,,
Navy Wells 39,Center,31.1.10,cham.sp,,,,
Navy Wells 39,Center,31.1.10,crot.lin,,,,
Navy Wells 39,Center,31.1.10,mela.niv,,,,
Navy Wells 39,Center,31.1.10,symp.adn,,,,
Navy Wells 39,Center,31.1.10,rhyn.sp,,,,
Navy Wells 39,Center,31.1.10,schi.rhi,,,,
Navy Wells 39,Center,31.1.10,meto.tox,,,,
Navy Wells 39,Center,31.1.10,pasp.sp,,,,
Navy Wells 39,Center,31.1.10,pasp.sp,,,,
Navy Wells 39,Center,31.1.10,sere.rep,,,,
Navy Wells 39,Center,31.1.10,evol.scr,,,,
Navy Wells 39,Center,31.1.10,fors.seg,,,,
Navy Wells 39,Center,31.1.10,eusc.pet,,,,
Navy Wells 39,Center,31.1.10,phys.wal,,,,
Navy Wells 39,Center,31.4.1,schi.sp,25,,,
Navy Wells 39,Center,31.4.1,sorg.sec,20,,,
Navy Wells 39,Center,31.4.1,cass.fil,1,,,
Navy Wells 39,Center,31.4.1,acal.cha,1,,,
Navy Wells 39,Center,31.4.1,ayen.eup,1,,,
Navy Wells 39,Center,31.4.1,meta.blo,1,,,
Navy Wells 39,Center,31.4.1,pity.gra,1,,,
Navy Wells 39,Center,31.4.1,symp.adn,1,,,
Navy Wells 39,Center,31.4.1,crot.lin,1,,,
Navy Wells 39,Center,31.4.1,pter.aqu,1,,,
Navy Wells 39,Center,31.4.1,mela.niv,1,,,
Navy Wells 39,Center,31.4.1,buch.amer,1,,,
Navy Wells 39,Center,31.4.10,zami.int,,,,
Navy Wells 39,Center,31.4.10,toxi.rad,,,,
Navy Wells 39,Center,31.4.10,phyl.pen,,,,
Navy Wells 39,Center,31.4.10,saba.pal,,,,
Navy Wells 39,Center,31.4.10,unknownlegume,,,,
Navy Wells 39,Center,31.4.10,unknownasterace?,,,,
Navy Wells 39,Center,31.4.10,symp.adn,,,,
Navy Wells 39,Center,31.4.10,crot.pum,,,,
Navy Wells 39,Center,31.4.10,piri.car,,,,
Navy Wells 39,Center,31.4.10,rhus.cop,,,,
Navy Wells 39,Center,31.4.10,cham.vpe,,,,
Navy Wells 39,Center,31.4.10,schi.gra,,,,
Navy Wells 39,Center,31.4.10,unknownfibaceous,,,,
Navy Wells 39,Center,31.4.10,koan.vil,,,,
Navy Wells 39,Center,31.4.10,lant.dep,,,,
Navy Wells 39,Center,100m2,coco.arg,,,,
Navy Wells 39,Center,100m2,guet.sca,,,,
Navy Wells 39,Center,100m2,echi.umb,,,,
Navy Wells 39,Center,100m2,mori.roy,,,,
Navy Wells 39,Center,100m2,smil.aur,,,,
Navy Wells 39,Center,100m2,unknowninvolvulac.?,,,,
Navy Wells 39,Center,100m2,pinu.ell,,,,
Navy Wells 39,Center,100m2,koan.vil,,,,
Navy Wells 39,Center,100m2,ange.ver,,,,
Navy Wells 39,Center,100m2,rand.acu,,,,
Navy Wells 39,Center,100m2,circ.hor,,,,
Navy Wells 39,Center,100m2,guet.sp(.ell?),,,,
Navy Wells 39,Center,32.2.1,rhyn.flo,1,,,
Navy Wells 39,Center,32.2.1,schi.rhi,1,,,
Navy Wells 39,Center,32.2.1,schi.sp,20,,,
Navy Wells 39,Center,32.2.1,sorg.sec,15,,,
Navy Wells 39,Center,32.2.1,rhyn.ren,1,,,
Navy Wells 39,Center,32.2.1,crot.lin,1,,,
Navy Wells 39,Center,32.2.1,cass.fil,5,,,
Navy Wells 39,Center,32.2.1,acal.cha,5,,,
Navy Wells 39,Center,32.2.1,ayen.eup,1,,,
Navy Wells 39,Center,32.2.1,pter.aqu,1,,,
Navy Wells 39,Center,32.2.1,meta.blo,1,,,
Navy Wells 39,Center,32.2.1,chio.par,1,,,
Navy Wells 39,Center,32.2.1,pass.sub,1,,,
Navy Wells 39,Center,32.2.1,unknown.asteracae,1,,,
Navy Wells 39,Center,32.2.1,phyl.pen,1,,,
Navy Wells 39,Center,32.2.1,ange.ber,1,,,
Navy Wells 39,Center,32.2.1,pasp.blo,1,,,
Navy Wells 39,Center,32.2.10,coco.arg,,,,
Navy Wells 39,Center,32.2.10,mela.niv,,,,
Navy Wells 39,Center,32.2.10,lant.dep,,,,
Navy Wells 39,Center,32.2.10,unknown.rubiacea,,,,
Navy Wells 39,Center,32.2.10,gali.sp,,,,
Navy Wells 39,Center,32.2.10,unknown.dichot,,,,
Navy Wells 39,Center,32.2.10,piri.car,,,,
Navy Wells 39,Center,32.2.10,cham.dee,,,,
Navy Wells 39,Center,32.2.10,byrs.ruc,,,,
Navy Wells 39,Center,32.2.10,rhus.cop,,,,
Navy Wells 39,Center,32.2.10,echi.umb,,,,
Navy Wells 39,Center,32.2.10,symp.adn,,,,
Navy Wells 39,Center,32.2.10,pter.aqu,,,,
Navy Wells 39,Center,32.2.10,sere.rep,,,,
Navy Wells 39,Center,32.2.10,crot.sp,,,,
Navy Wells 39,Center,32.2.10,toxi.rad,,,,
Navy Wells 39,Center,32.2.10,andr.sp,,,,
Navy Wells 39,Center,32.2.10,ardi.sp,,,,
Navy Wells 39,Center,32.2.10,phys.wal,,,,
Navy Wells 39,Center,32.4.1,zami.int,5,,,
Navy Wells 39,Center,32.4.1,pter.aqu,5,,,
Navy Wells 39,Center,32.4.1,cass.fil,1,,,
Navy Wells 39,Center,32.4.1,toxi.rad,1,,,
Navy Wells 39,Center,32.4.1,unknownfabace,1,,,
Navy Wells 39,Center,32.4.1,acal.cha,1,,,
Navy Wells 39,Center,32.4.1,cnid.sti,1,,,
Navy Wells 39,Center,32.4.1,rhyn.ren,1,,,
Navy Wells 39,Center,32.4.1,cham.dee,1,,,
Navy Wells 39,Center,32.4.1,rhus.cop,1,,,
Navy Wells 39,Center,32.4.1,ayen.eup,1,,,
Navy Wells 39,Center,32.4.1,schi.sp,20,,,
Navy Wells 39,Center,32.4.1,schi.gra,5,,,
Navy Wells 39,Center,32.4.1,meta.blo,1,,,
Navy Wells 39,Center,32.4.1,symp.adn,1,,,
Navy Wells 39,Center,32.4.1,evol.ser,1,,,
Navy Wells 39,Center,32.4.1,unknowngrass(dichantium?),1,,,
Navy Wells 39,Center,32.4.1,sorg.sec,10,,,
Navy Wells 39,Center,32.4.1,unknown.aster,1,,,
Navy Wells 39,Center,32.4.10,unknown.malvace,,,,
Navy Wells 39,Center,32.4.10,piri.car,,,,
Navy Wells 39,Center,32.4.10,sorg.sec,,,,
Navy Wells 39,Center,32.4.10,toxi.rad,,,,
Navy Wells 39,Center,32.4.10,soli.odo,,,,
Navy Wells 39,Center,32.4.10,koan.vil,,,,
Navy Wells 39,Center,32.4.10,asem.vio,,,,
Navy Wells 39,Center,32.4.10,phyl.pen,,,,
Navy Wells 39,Center,32.4.10,phyl.wal,,,,
Navy Wells 39,Center,32.4.10,meta.blo,,,,
Navy Wells 39,Center,32.4.10,andr.sp,,,,
Navy Wells 39,Center,32.4.10,coco.arg,,,,
Navy Wells 39,Center,32.4.10,mela.niv,,,,
Navy Wells 39,Center,100m2,buch.ame,,,,
Navy Wells 39,Center,100m2,smil.aur,,,,
Navy Wells 39,Center,100m2,fors.seg,,,,
Navy Wells 39,Center,100m2,smil.hav,,,,
Navy Wells 39,Center,100m2,unknown.rubacea,,,,
Navy Wells 39,Center,100m2,side.sal,,,,
Navy Wells 39,Center,100m2,echi.umb,,,,
Navy Wells 39,Center,100m2,crot.sp,,,,
Navy Wells 39,Center,100m2,byrs.luc,,,,
Navy Wells 39,Center,100m2,arde.sp,,,,
Navy Wells 39,Center,100m2,rhyn.flo,,,,
Navy Wells 39,Center,40.1.1,guet.ang,1,,,
Navy Wells 39,Center,40.1.1,sorg.sec,5,,,
Navy Wells 39,Center,40.1.1,cass.fil,5,,,
Navy Wells 39,Center,40.1.1,rhyn.flo,1,,,
Navy Wells 39,Center,40.1.1,meta.blo,1,,,
Navy Wells 39,Center,40.1.1,cham.dee,1,,,
Navy Wells 39,Center,40.1.1,pity.gra,1,,,
Navy Wells 39,Center,40.1.1,chio.pir,1,,,
Navy Wells 39,Center,40.1.1,acal.cha,1,,,
Navy Wells 39,Center,40.1.1,piri.car,1,,,
Navy Wells 39,Center,40.1.1,crot.lin,1,,,
Navy Wells 39,Center,40.1.1,schi.san,10,,,
Navy Wells 39,Center,40.1.1,schi.gra,5,,,
Navy Wells 39,Center,40.1.1,rhyn.ren,1,,,
Navy Wells 39,Center,40.1.1,poly.boy,1,,,
Navy Wells 39,Center,40.1.1,pasp.sp,1,,,
Navy Wells 39,Center,40.1.10,pinu.ell,,,,
Navy Wells 39,Center,40.1.10,mela.niv,,,,
Navy Wells 39,Center,40.1.10,guet.ell,,,,
Navy Wells 39,Center,40.1.10,byrs.luc,,,,
Navy Wells 39,Center,40.1.10,acal.cha,,,,
Navy Wells 39,Center,40.1.10,jacq.cur,,,,
Navy Wells 39,Center,40.1.10,fors.seg,,,,
Navy Wells 39,Center,40.1.10,snid.sti,,,,
Navy Wells 39,Center,40.1.10,cham.dee,,,,
Navy Wells 39,Center,40.1.10,pass.sub,,,,
Navy Wells 39,Center,40.1.10,symp.adn,,,,
Navy Wells 39,Center,40.3.1,zami.int,5,,,
Navy Wells 39,Center,40.3.1,pter.aqu,1,,,
Navy Wells 39,Center,40.3.1,ipom.mic,1,,,
Navy Wells 39,Center,40.3.1,schi.san,15,,,
Navy Wells 39,Center,40.3.1,desm.mar,1,,,
Navy Wells 39,Center,40.3.1,schi.gra,1,,,
Navy Wells 39,Center,40.3.1,cass.fil,1,,,
Navy Wells 39,Center,40.3.1,phyl.pen,1,,,
Navy Wells 39,Center,40.3.1,toxi.rad,1,,,
Navy Wells 39,Center,40.3.1,phys.wal,1,,,
Navy Wells 39,Center,40.3.1,symp.adn,1,,,
Navy Wells 39,Center,40.3.1,acal.cha,1,,,
Navy Wells 39,Center,40.3.1,rhyn.ren,1,,,
Navy Wells 39,Center,40.3.1,cham.dee,1,,,
Navy Wells 39,Center,40.3.1,rhus.cop,1,,,
Navy Wells 39,Center,40.3.1,sorg.sec,1,,,
Navy Wells 39,Center,40.3.1,pasp.blo,1,,,
Navy Wells 39,Center,40.3.1,euph.poi,1,,,
Navy Wells 39,Center,40.3.1,pass.sub,1,,,
Navy Wells 39,Center,40.3.1,gaur.ang,1,,,
Navy Wells 39,Center,40.3.10,chio.par,,,,
Navy Wells 39,Center,40.3.10,guet.sca,,,,
Navy Wells 39,Center,40.3.10,mela.niv,,,,
Navy Wells 39,Center,40.3.10,crot.pum,,,,
Navy Wells 39,Center,40.3.10,side.sal,,,,
Navy Wells 39,Center,40.3.10,crot.lin,,,,
Navy Wells 39,Center,40.3.10,koan.vil,,,,
Navy Wells 39,Center,40.3.10,piri.car,,,,
Navy Wells 39,Center,40.3.10,unknowngrass1,,,,
Navy Wells 39,Center,40.3.10,evol.ser,,,,
Navy Wells 39,Center,40.3.10,rhyn.min,,,,
Navy Wells 39,Center,40.3.10,smil.aur,,,,
Navy Wells 39,Center,40.3.10,part.qui,,,,
Navy Wells 39,Center,40.3.10,andr.ter,,,,
Navy Wells 39,Center,40.3.10,viti.rot,,,,
Navy Wells 39,Center,40.3.10,saba.pal,,,,
Navy Wells 39,Center,40.3.10,poly.boy,,,,
Navy Wells 39,Center,100m2,andr.glo,,,,
Navy Wells 39,Center,100m2,guet.sca,,,,
Navy Wells 39,Center,100m2,cros.ili,,,,
Navy Wells 39,Center,100m2,cnid.sti,,,,
Navy Wells 39,Center,100m2,lant.dep,,,,
Navy Wells 39,Center,100m2,cirs.hor,,,,
Navy Wells 39,Center,100m2,myrs.cub,,,,
Navy Wells 39,Center,100m2,coco.arg,,,,
Navy Wells 39,Center,100m2,anga.ber,,,,
Navy Wells 39,Center,100m2,asem.vio,,,,
Navy Wells 39,Center,100m2,tetr.bic,,,,
Navy Wells 39,Center,100m2,mela.par,,,,
Navy Wells 39,Center,100m2,ardi.esc,,,,
Navy Wells 39,Center,100m2,buch.ame,,,,
Navy Wells 39,Center,100m2,chio.pin,,,,
Navy Wells 39,Center,100m2,gaur.ang,,,,
Navy Wells 39,Center,100m2,crot.pum,,,,
Navy Wells 39,Center,100m2,ayen.eup,,,,
Navy Wells 39,Center,100m2,guet.ell,,,,
Navy Wells 39,Center,100m2,pity.gr,,,,
Navy Wells 39,Center,100m2,koan.vil,,,,
Navy Wells 39,Center,41.1.1,cham.dee,1,,,
Navy Wells 39,Center,41.1.1,rhyn.ren,1,,,
Navy Wells 39,Center,41.1.1,crot.lin,5,,,
Navy Wells 39,Center,41.1.1,pter.aqu,1,,,
Navy Wells 39,Center,41.1.1,phyl.wal,1,,,
Navy Wells 39,Center,41.1.1,piri.cis,1,,,
Navy Wells 39,Center,41.1.1,acal.cha,1,,,
Navy Wells 39,Center,41.1.1,ayen.eup,1,,,
Navy Wells 39,Center,41.1.1,symp.adn,1,,,
Navy Wells 39,Center,41.1.1,cass.fil,5,,,
Navy Wells 39,Center,41.1.1,schi.san,30,,,
Navy Wells 39,Center,41.1.1,toxi.rad,1,,,
Navy Wells 39,Center,41.1.1,pasp.cae,1,,,
Navy Wells 39,Center,41.1.1,asem.vio,1,,,
Navy Wells 39,Center,41.1.1,cnid.sti,1,,,
Navy Wells 39,Center,41.1.1,abil.ova,1,,,
Navy Wells 39,Center,41.1.1,phyl.pen,1,,,
Navy Wells 39,Center,41.1.1,lant.dep,1,,,
Navy Wells 39,Center,41.1.1,mela.par,1,,,
Navy Wells 39,Center,41.1.1,smil.aur,1,,,
Navy Wells 39,Center,41.1.10,coco.arg,,,,
Navy Wells 39,Center,41.1.10,schi.ri,,,,
Navy Wells 39,Center,41.1.10,koan.vil,,,,
Navy Wells 39,Center,41.1.10,meta.blo,,,,
Navy Wells 39,Center,41.1.10,sorg.sec,,,,
Navy Wells 39,Center,41.1.10,rhyn.florhus.cop,,,,
Navy Wells 39,Center,41.1.10,pass.sub,,,,
Navy Wells 39,Center,41.1.10,pity.gra,,,,
Navy Wells 39,Center,41.1.10,gau.ang,,,,
Navy Wells 39,Center,41.1.10,cirs.hor,,,,
Navy Wells 39,Center,41.1.10,eust.pet,,,,
Navy Wells 39,Center,41.1.10,schi.gra,,,,
Navy Wells 39,Center,41.1.10,pasp.blo,,,,
Navy Wells 39,Center,41.1.10,chio.pin,,,,
Navy Wells 39,Center,41.4.1,rhus.cop,10,,,
Navy Wells 39,Center,41.4.1,pter.aqu,20,,,
Navy Wells 39,Center,41.4.1,viti.rot,5,,,
Navy Wells 39,Center,41.4.1,toxi.rad,5,,,
Navy Wells 39,Center,41.4.1,schi.san,20,,,
Navy Wells 39,Center,41.4.1,crot.pum,1,,,
Navy Wells 39,Center,41.4.1,koan.vil,1,,,
Navy Wells 39,Center,41.4.1,gali.his,1,,,
Navy Wells 39,Center,41.4.1,schi.gra,1,,,
Navy Wells 39,Center,41.4.1,soli.odo,1,,,
Navy Wells 39,Center,41.4.10,smil.aur,,,,
Navy Wells 39,Center,41.4.10,pasp.cae,,,,
Navy Wells 39,Center,41.4.10,myrs.cub,,,,
Navy Wells 39,Center,41.4.10,sorg.sec,,,,
Navy Wells 39,Center,41.4.10,pytr.gra,,,,
Navy Wells 39,Center,41.4.10,cass.fil,,,,
Navy Wells 39,Center,41.4.10,side.sal,,,,
Navy Wells 39,Center,41.4.10,piri.cis,,,,
Navy Wells 39,Center,41.4.10,rhyn.ren,,,,
Navy Wells 39,Center,41.4.10,agal.fas,,,,
Navy Wells 39,Center,41.4.10,rhyn.flo,,,,
Navy Wells 39,Center,41.4.10,symp.adn,,,,
Navy Wells 39,Center,41.4.10,euph.del,,,,
Navy Wells 39,Center,41.4.10,pasp.blo,,,,
Navy Wells 39,Center,41.4.10,andr.sp,,,,
Navy Wells 39,Center,100m2,saba.pal,,,,
Navy Wells 39,Center,100m2,fors.seg,,,,
Navy Wells 39,Center,100m2,myri.cer,,,,
Navy Wells 39,Center,100m2,zami.int,,,,
Navy Wells 39,Center,100m2,poly.boy,,,,
Navy Wells 39,Center,100m2,anga.ber,,,,
Navy Wells 39,Center,100m2,desm.mar,,,,
Navy Wells 39,Center,100m2,call.ame,,,,
